date,EWG,EWQ,EWN,TSM
2025-08-13,42.380001068115234,43.09143829345703,51.3975944519043,239.35824584960935
2025-08-14,42.5,43.280479431152344,51.33980178833008,238.9220428466797
2025-08-15,42.58000183105469,43.66851043701172,51.20494842529297,236.82032775878903
2025-08-18,42.45000076293945,43.330223083496094,51.17605209350586,239.32850646972656
2025-08-19,42.38999938964844,43.59886169433594,51.26274490356445,230.6935882568359
2025-08-20,42.38999938964844,43.74810791015625,51.60950469970703,226.62896728515625
2025-08-21,42.08000183105469,43.330223083496094,51.127891540527344,225.3699188232422
2025-08-22,42.65999984741211,43.95704650878906,52.19706726074219,230.98110961914065
2025-08-25,42.119998931884766,42.743202209472656,51.85993957519531,233.5586700439453
2025-08-26,42.130001068115234,42.3651237487793,51.79251480102539,236.6616973876953
2025-08-27,41.88999938964844,42.34522247314453,51.619136810302734,237.22677612304688
2025-08-28,42.02000045776367,42.68350601196289,51.53244400024414,236.215576171875
2025-08-29,41.880001068115234,42.37506866455078,51.05083465576172,228.87936401367188
2025-09-02,41.040000915527344,42.07658386230469,50.029815673828125,226.42076110839844
2025-09-03,41.04999923706055,42.32532501220703,50.299522399902344,229.3948974609375
2025-09-04,41.34000015258789,42.34522247314453,50.92561340332031,233.1819610595703
2025-09-05,41.34000015258789,42.34522247314453,51.5035514831543,241.3112640380859
2025-09-08,41.689998626708984,42.77305221557617,52.17780303955078,245.0586700439453
2025-09-09,41.47999954223633,42.84270095825195,52.129642486572266,248.75650024414065
2025-09-10,41.06999969482422,42.68350601196289,51.81178283691406,258.1944274902344
2025-09-11,41.38999938964844,43.310325622558594,52.45713806152344,256.6776123046875
2025-09-12,41.310001373291016,43.270530700683594,52.649784088134766,257.093994140625
2025-09-15,41.41999816894531,43.66851043701172,53.69969940185547,259.1263122558594
2025-09-16,41.150001525878906,43.59886169433594,53.66116714477539,260.62005615234375
2025-09-17,41.060001373291016,43.310325622558594,53.82491683959961,261.3460693359375
2025-09-18,41.45000076293945,43.6187629699707,54.87483215332031,267.1639404296875
2025-09-19,41.220001220703125,43.45956802368164,54.749610900878906,263.41461181640625
2025-09-22,41.2400016784668,43.55906295776367,55.25048828125,271.1319885253906
2025-09-23,41.27000045776367,43.66851043701172,55.50092315673828,281.1566162109375
2025-09-24,41.2400016784668,43.19093322753906,55.16379928588867,279.1675720214844
2025-09-25,40.75,42.83274841308594,54.92299270629883,275.13983154296875
2025-09-26,41.20000076293945,43.370025634765625,55.01931381225586,271.8579406738281
2025-09-29,41.310001373291016,43.55906295776367,55.5490837097168,271.72869873046875
2025-09-30,41.61000061035156,43.708309173583984,55.87657928466797,277.7554016113281
2025-10-01,42.130001068115234,44.26548385620117,56.67605972290039,286.88494873046875
2025-10-02,42.470001220703125,44.5440673828125,57.321414947509766,286.52691650390625
2025-10-03,42.43000030517578,44.6833610534668,57.427371978759766,290.5845031738281
2025-10-06,42.41999816894531,43.96699523925781,57.485164642333984,300.7384033203125
2025-10-07,42.06999969482422,43.56901550292969,56.40635681152344,292.4143981933594
2025-10-08,42.34000015258789,44.076438903808594,56.261871337890625,302.84674072265625
2025-10-09,42.09000015258789,43.66851043701172,55.76099395751953,298.2322692871094
2025-10-10,41.52000045776367,43.071537017822266,54.55696487426758,279.11785888671875
2025-10-13,41.779998779296875,43.13123321533203,55.62614440917969,301.2257385253906
2025-10-14,41.66999816894531,43.90729904174805,55.63577651977539,294.31390380859375
2025-10-15,41.529998779296875,44.19583511352539,56.12702178955078,303.0357360839844
2025-10-16,41.59000015258789,44.92215347290039,56.338932037353516,298.1924743652344
2025-10-17,41.380001068115234,45.001747131347656,56.493045806884766,293.4586181640625
2025-10-20,41.880001068115234,44.971900939941406,56.68568801879883,296.0642395019531
2025-10-21,41.689998626708984,44.75300979614258,56.204078674316406,292.89178466796875
2025-10-22,41.439998626708984,44.6833610534668,55.98253631591797,287.2926940917969
2025-10-23,41.54999923706055,45.04154586791992,56.704952239990234,289.1325378417969
2025-10-24,41.59000015258789,44.882354736328125,56.74348449707031,293.33929443359375
2025-10-27,41.779998779296875,45.10124588012695,57.37921142578125,296.6112365722656
2025-10-28,41.720001220703125,44.912200927734375,56.839805603027344,299.8731994628906
2025-10-29,41.27000045776367,44.63361358642578,57.18656539916992,303.41363525390625
2025-10-30,41.0,44.21573257446289,57.292518615722656,301.55389404296875
2025-10-31,40.72999954223633,44.056541442871094,56.63752746582031,298.77923583984375
2025-11-03,40.90999984741211,43.84760284423828,56.521942138671875,303.18487548828125
2025-11-04,40.34000015258789,43.40982437133789,55.69356918334961,292.43426513671875
2025-11-05,40.72999954223633,43.65856170654297,56.11738586425781,292.02655029296875
2025-11-06,40.38999938964844,43.20087814331055,55.82841873168945,287.65069580078125
2025-11-07,40.47999954223633,43.55906295776367,55.616512298583984,284.92578125
2025-11-10,40.959999084472656,43.96699523925781,56.40635681152344,293.6475524902344
2025-11-11,41.22999954223633,44.484371185302734,56.57010269165039,289.57012939453125
2025-11-12,41.68000030517578,44.912200927734375,56.85906982421875,289.02313232421875
2025-11-13,41.25,44.812705993652344,56.45451736450195,280.6494445800781
2025-11-14,40.86000061035156,44.61371612548828,55.99216842651367,283.2550048828125
2025-11-17,40.0099983215332,43.97694778442383,55.25048828125,280.46044921875
2025-11-18,39.529998779296875,43.40982437133789,54.54733657836914,276.38299560546875
2025-11-19,39.5099983215332,43.22077941894531,54.95188903808594,280.8184814453125
2025-11-20,38.88999938964844,42.77305221557617,53.47815704345703,275.9752197265625
2025-11-21,39.400001525878906,43.46951675415039,53.86344528198242,273.5486145019531
2025-11-24,39.470001220703125,43.11133575439453,53.89234161376953,283.0760192871094
2025-11-25,40.189998626708984,43.83765411376953,54.778507232666016,283.11578369140625
2025-11-26,40.599998474121094,44.20578384399414,55.6646728515625,288.36676025390625
2025-11-28,40.91999816894531,44.34507751464844,56.030696868896484,289.90826416015625
2025-12-01,40.52000045776367,44.18588638305664,56.1751823425293,286.0992736816406
2025-12-02,40.88999938964844,44.21573257446289,56.41598892211914,290.48504638671875
2025-12-03,40.95000076293945,44.563968658447266,57.00355529785156,293.8266296386719
2025-12-04,41.13999938964844,44.524169921875,56.618263244628906,291.3204345703125
2025-12-05,41.40999984741211,44.39482498168945,56.39672088623047,293.1006164550781
2025-12-08,41.34000015258789,44.42467498779297,56.56047058105469,300.2113037109375
2025-12-09,41.529998779296875,43.98689270019531,56.39672088623047,301.74285888671875
2025-12-10,41.939998626708984,44.35503005981445,56.63752746582031,308.4359130859375
2025-12-11,42.38999938964844,44.77290725708008,57.31178665161133,303.993408203125
2025-12-12,42.18000030517578,44.65351486206055,56.444881439208984,291.21942138671875
2025-12-15,42.099998474121094,44.95199966430664,56.5989990234375,286.9314880371094
2025-12-16,42.029998779296875,44.939998626708984,56.40999984741211,286.0639343261719
2025-12-17,41.61000061035156,44.619998931884766,55.56999969482422,276.1817626953125
2025-12-18,41.939998626708984,44.79999923706055,56.02000045776367,283.88006591796875
2025-12-19,42.099998474121094,44.90999984741211,56.61000061035156,288.1380920410156
2025-12-22,42.34000015258789,44.959999084472656,57.0099983215332,292.4559020996094
2025-12-23,42.439998626708984,44.900001525878906,56.84000015258789,296.1156311035156
2025-12-24,42.56999969482422,44.97999954223633,57.099998474121094,297.96038818359375
2025-12-26,42.650001525878906,45.18000030517578,57.15999984741211,301.9890441894531
2025-12-29,42.5099983215332,44.9900016784668,57.0,300.074462890625
2025-12-30,42.75,45.13999938964844,57.22999954223633,298.7381896972656
2025-12-31,42.5,44.9900016784668,57.029998779296875,303.0361328125
2026-01-02,42.560001373291016,45.310001373291016,58.63999938964844,318.7119140625
2026-01-05,43.04999923706055,45.41999816894531,60.13999938964844,321.3445129394531
2026-01-06,43.130001068115234,45.599998474121094,60.439998626708984,326.50994873046875
2026-01-07,43.2599983215332,45.400001525878906,59.79999923706055,317.7845458984375
2026-01-08,43.310001373291016,45.459999084472656,59.209999084472656,317.1164245605469
2026-01-09,43.40999984741211,45.880001068115234,60.400001525878906,322.72064208984375
2026-01-12,43.83000183105469,46.099998474121094,61.040000915527344,330.8377685546875
2026-01-13,43.56999969482422,45.959999084472656,60.779998779296875,330.2793273925781
2026-01-14,43.4900016784668,45.869998931884766,60.66999816894531,326.19085693359375
2026-01-15,43.2400016784668,45.400001525878906,61.599998474121094,340.6800537109375
2026-01-16,43.34000015258789,45.290000915527344,61.90999984741211,341.4378967285156
2026-01-20,42.540000915527344,44.54999923706055,60.63999938964844,326.24072265625
2026-01-21,42.81999969482422,45.04999923706055,61.540000915527344,325.2036437988281
2026-01-22,43.099998474121094,45.15999984741211,62.13999938964844,326.45013427734375
2026-01-23,43.47999954223633,45.5099983215332,62.33000183105469,333.9290466308594
2026-01-26,43.84000015258789,45.650001525878906,62.810001373291016,331.7751159667969
2026-01-27,44.29999923706055,46.150001525878906,63.70000076293945,337.3893127441406
2026-01-28,44.0099983215332,45.529998779296875,63.04999923706055,341.3381652832031
2026-01-29,43.439998626708984,45.81999969482422,63.47999954223633,338.59588623046875
2026-01-30,43.11000061035156,45.349998474121094,62.27000045776367,329.63116455078125
2026-02-02,43.47999954223633,45.68000030517578,62.77000045776367,340.40081787109375
2026-02-03,43.5099983215332,45.689998626708984,61.900001525878906,334.80657958984375
2026-02-04,43.25,46.029998779296875,61.06999969482422,324.82470703125
2026-02-05,42.84000015258789,45.72999954223633,60.560001373291016,329.8006896972656
2026-02-06,43.529998779296875,46.400001525878906,62.029998779296875,347.8697814941406
2026-02-09,44.31999969482422,46.9900016784668,62.9900016784668,354.4113464355469
2026-02-10,44.220001220703125,46.83000183105469,63.06999969482422,360.89306640625
2026-02-11,44.04999923706055,47.08000183105469,63.060001373291016,373.0388488769531
2026-02-12,43.959999084472656,46.68000030517578,61.529998779296875,367.065673828125
2026-02-13,43.970001220703125,46.70000076293945,61.650001525878906,365.33056640625
2026-02-17,44.040000915527344,47.04999923706055,62.22999954223633,363.1766662597656
2026-02-18,44.119998931884766,47.029998779296875,62.939998626708984,361.2420959472656
2026-02-19,43.880001068115234,46.90999984741211,62.65999984741211,359.3773498535156
2026-02-20,44.31999969482422,47.68000030517578,63.18000030517578,369.4988403320313
2026-02-23,43.900001525878906,47.4900016784668,62.95000076293945,369.000244140625
2026-02-24,43.95000076293945,47.619998931884766,63.0,384.66607666015625
2026-02-25,44.349998474121094,48.02000045776367,63.77000045776367,386.6405334472656
2026-02-26,44.560001373291016,48.349998474121094,63.04999923706055,375.751220703125
2026-02-27,44.34000015258789,47.869998931884766,62.79999923706055,373.5274658203125
2026-03-02,42.90999984741211,46.56999969482422,61.33000183105469,368.07281494140625
2026-03-03,41.56999969482422,45.06999969482422,59.66999816894531,352.13775634765625
2026-03-04,42.099998474121094,45.22999954223633,60.7400016784668,356.4356384277344
2026-03-05,41.18000030517578,44.279998779296875,59.540000915527344,352.8656921386719
2026-03-06,40.81999969482422,44.13999938964844,58.130001068115234,337.9377746582031
2026-03-09,41.09000015258789,44.20000076293945,59.22999954223633,347.72021484375
2026-03-10,41.099998474121094,44.08000183105469,59.709999084472656,346.1147155761719
2026-03-11,40.79999923706055,44.20000076293945,60.029998779296875,353.563720703125
2026-03-12,40.34000015258789,43.58000183105469,58.959999084472656,335.7638854980469
2026-03-13,39.84000015258789,42.79999923706055,58.630001068115234,337.359375
2026-03-16,40.52000045776367,43.47999954223633,59.70000076293945,339.2740173339844
2026-03-17,40.7400016784668,43.650001525878906,59.599998474121094,345.9800109863281
2026-03-18,39.7599983215332,43.11000061035156,58.34000015258789,339.57000732421875
2026-03-19,39.689998626708984,43.20000076293945,58.13999938964844,338.7900085449219
2026-03-20,38.20000076293945,41.68000030517578,56.529998779296875,329.239990234375
2026-03-23,39.31999969482422,42.84000015258789,57.790000915527344,338.45001220703125
2026-03-24,38.95000076293945,42.439998626708984,57.880001068115234,343.25
2026-03-25,39.470001220703125,42.970001220703125,58.5099983215332,347.75
2026-03-26,38.66999816894531,42.25,56.849998474121094,326.1099853515625
2026-03-27,38.08000183105469,41.869998931884766,55.88999938964844,326.739990234375
2026-03-30,38.369998931884766,41.970001220703125,55.33000183105469,316.5
2026-03-31,39.66999816894531,43.380001068115234,57.5099983215332,337.95001220703125
2026-04-01,40.20000076293945,43.849998474121094,58.56999969482422,341.489990234375
2026-04-02,39.900001525878906,43.75,58.11000061035156,339.0400085449219
2026-04-06,40.209999084472656,44.15999984741211,58.33000183105469,341.760009765625
2026-04-07,40.11000061035156,44.02000045776367,58.59000015258789,345.32000732421875
2026-04-08,41.7400016784668,45.869998931884766,61.540000915527344,365.8999938964844
2026-04-09,41.619998931884766,45.869998931884766,61.84000015258789,365.489990234375
2026-04-10,41.599998474121094,45.849998474121094,62.439998626708984,370.6000061035156
2026-04-13,41.939998626708984,46.06999969482422,63.0099983215332,369.5700073242187
2026-04-14,42.189998626708984,46.5,63.79999923706055,379.8900146484375
2026-04-15,42.36000061035156,46.130001068115234,63.650001525878906,375.1000061035156
2026-04-16,42.36000061035156,46.060001373291016,63.130001068115234,363.3500061035156
2026-04-17,43.189998626708984,46.7599983215332,64.12000274658203,370.5
2026-04-20,42.9900016784668,46.470001220703125,64.11000061035156,366.239990234375
2026-04-21,42.060001373291016,45.36000061035156,63.34000015258789,368.0799865722656
2026-04-22,42.31999969482422,45.349998474121094,63.150001525878906,387.44000244140625
2026-04-23,41.91999816894531,45.20000076293945,62.279998779296875,382.6600036621094
2026-04-24,42.349998474121094,45.380001068115234,63.220001220703125,402.4599914550781
2026-04-27,42.119998931884766,45.20000076293945,62.650001525878906,404.9800109863281
2026-04-28,41.88999938964844,44.88999938964844,61.68000030517578,392.3399963378906
2026-04-29,41.34000015258789,44.5099983215332,61.209999084472656,393.8299865722656
2026-04-30,42.2599983215332,45.33000183105469,62.709999084472656,396.05999755859375
2026-05-01,42.33000183105469,45.369998931884766,62.880001068115234,397.6700134277344
2026-05-04,41.47999954223633,44.27000045776367,62.04999923706055,401.6099853515625
2026-05-05,42.38999938964844,45.119998931884766,63.439998626708984,394.4100036621094
2026-05-06,43.470001220703125,46.720001220703125,65.86000061035156,419.5
2026-05-07,42.5,45.540000915527344,64.41000366210938,414.1499938964844
2026-05-08,42.650001525878906,45.7599983215332,65.68000030517578,411.6799926757813
2026-05-11,42.529998779296875,45.4900016784668,65.47000122070312,404.5400085449219
2026-05-12,41.939998626708984,45.11000061035156,64.02999877929688,397.2799987792969
2026-05-13,42.15999984741211,45.13999938964844,65.33999633789062,399.7999877929687
2026-05-14,42.25,45.029998779296875,65.66999816894531,417.7200012207031
2026-05-15,41.369998931884766,44.15999984741211,64.44999694824219,404.3500061035156
2026-05-18,42.34000015258789,44.83000183105469,64.2699966430664,395.9500122070313
2026-05-19,42.040000915527344,44.41999816894531,63.77000045776367,392.6099853515625
2026-05-20,42.880001068115234,45.4900016784668,65.33999633789062,401.6199951171875
2026-05-21,43.04999923706055,45.5,66.81999969482422,407.1499938964844
2026-05-22,42.90999984741211,45.16999816894531,66.83999633789062,404.5199890136719
2026-05-26,43.75,45.91999816894531,67.33000183105469,412.3200073242187
2026-05-27,43.689998626708984,46.0,66.83999633789062,422.7300109863281
2026-05-28,43.4900016784668,46.0,66.95999908447266,424.8599853515625
2026-05-29,43.43000030517578,45.970001220703125,67.04000091552734,418.4500122070313
