date,EWG,EWQ,EWN
2026-05-12,41.939998626708984,45.11000061035156,64.02999877929688
2026-05-13,42.15999984741211,45.13999938964844,65.33999633789062
2026-05-14,42.25,45.029998779296875,65.66999816894531
2026-05-15,41.369998931884766,44.15999984741211,64.44999694824219
2026-05-18,42.34000015258789,44.83000183105469,64.2699966430664
2026-05-19,42.040000915527344,44.41999816894531,63.77000045776367
2026-05-20,42.880001068115234,45.4900016784668,65.33999633789062
2026-05-21,43.04999923706055,45.5,66.81999969482422
2026-05-22,42.90999984741211,45.16999816894531,66.83999633789062
2026-05-26,43.75,45.91999816894531,67.33000183105469
2026-05-27,43.689998626708984,46.0,66.83999633789062
2026-05-28,43.4900016784668,46.0,66.95999908447266
2026-05-29,43.43000030517578,45.970001220703125,67.04000091552734
